,depth,gr,d_res,s_res,den
1098,167.4081,51.3517,0.4101,0.4458,1.5228
1099,167.5605,49.0476,0.4151,0.4485,1.534
1100,167.7129,45.9881,0.4202,0.4493,1.5408
1101,167.8653,47.6802,0.4151,0.4487,1.5406
1102,168.0177,52.4605,0.4124,0.4487,1.5286
1103,168.1701,54.2895,0.4212,0.4505,1.5303
1104,168.3225,53.6157,0.4236,0.4533,1.5394
1105,168.4749,51.8644,0.4238,0.455,1.5586
1106,168.6273,53.9475,0.4229,0.4548,1.5469
1107,168.7797,54.3407,0.4193,0.4535,1.5272
1108,168.9321,55.2839,0.4188,0.4527,1.506
1109,169.0845,52.3044,0.4187,0.4525,1.5089
1110,169.2369,51.3114,0.4138,0.4516,1.5196
1111,169.3893,49.6881,0.411,0.449,1.5303
1112,169.5417,49.5605,0.4102,0.4452,1.5298
1113,169.6941,47.3624,0.4093,0.4417,1.5116
1114,169.8465,45.6263,0.4088,0.4398,1.4928
1115,169.9989,45.1331,0.4084,0.4396,1.4879
1116,170.1513,44.875,0.4084,0.4403,1.5045
1117,170.3037,47.0626,0.408,0.4408,1.5138
1118,170.4561,47.1466,0.4081,0.4406,1.5149
1119,170.6085,50.7861,0.4068,0.4402,1.5197
1120,170.7609,47.7333,0.4054,0.4397,1.5325
1121,170.9133,47.0578,0.4063,0.4389,1.5426
1122,171.0657,43.0291,0.4063,0.4377,1.5343
1123,171.2181,44.0798,0.4046,0.436,1.5228
1124,171.3705,44.1511,0.4034,0.4345,1.5238
1125,171.5229,43.869,0.4031,0.4338,1.5225
1126,171.6753,43.2677,0.403,0.434,1.5312
1127,171.8277,42.2505,0.4033,0.4348,1.5352
1128,171.9801,43.4178,0.4029,0.4355,1.5468
1129,172.1325,43.3163,0.4033,0.4357,1.5407
1130,172.2849,43.9153,0.4028,0.4357,1.5199
1131,172.4373,43.8729,0.4025,0.4354,1.5101
1132,172.5897,46.0916,0.4023,0.4352,1.4978
1133,172.7421,46.8501,0.4016,0.4352,1.5096
