,depth,gr,d_res,s_res,den
5134,870.5954000000005,41.6697,1.2109,1.2934,1.7873
5135,870.7478000000006,41.6806,1.1793,1.2582,1.7871
5136,870.9002000000005,41.3852,1.1621,1.2446,1.7861
5137,871.0526000000004,41.8937,1.1409,1.2398,1.7818
5138,871.2050000000005,44.1113,1.1423,1.2343,1.7833
5139,871.3574000000006,45.4303,1.1613,1.2269,1.7913
5140,871.5098000000005,45.67,1.1778,1.2301,1.8011
5141,871.6622000000004,46.0847,1.1869,1.2417,1.8083
5142,871.8146000000005,47.1324,1.1988,1.2517,1.8086
5143,871.9670000000006,46.8222,1.2152,1.2648,1.8105
5144,872.1194000000005,46.3121,1.2242,1.2792,1.8157
5145,872.2718000000004,47.5741,1.222,1.2825,1.8205
5146,872.4242000000005,48.2519,1.2083,1.2657,1.8193
5147,872.5766000000006,47.2138,1.2051,1.241,1.8147
5148,872.7290000000005,46.3607,1.2185,1.2415,1.8085
5149,872.8814000000004,45.6174,1.2431,1.2723,1.8001
5150,873.0338000000005,44.9224,1.2724,1.3238,1.7867
5151,873.1862000000006,44.0928,1.29,1.3593,1.7729
5152,873.3386000000005,43.4181,1.299,1.3716,1.7647
5153,873.4910000000004,43.5567,1.3065,1.3792,1.7658
5154,873.6434000000005,42.5267,1.3129,1.3832,1.7724
5155,873.7958000000006,42.9276,1.3198,1.3852,1.7757
5156,873.9482000000005,40.1076,1.3225,1.3747,1.7683
5157,874.1006000000004,36.8217,1.3073,1.3414,1.7572
5158,874.2530000000005,35.0643,1.2815,1.3067,1.7538
5159,874.4054000000006,35.216,1.2604,1.2844,1.7695
5160,874.5578000000005,36.6361,1.2639,1.2882,1.7943
5161,874.7102000000004,38.7579,1.2868,1.3219,1.8195
5162,874.8626000000005,40.0362,1.3083,1.3653,1.832
5163,875.0150000000006,40.9481,1.3297,1.3946,1.8342
5164,875.1674000000005,43.4424,1.344,1.4059,1.835
5165,875.3198000000004,45.7922,1.3506,1.4119,1.8421
5166,875.4722000000005,43.618,1.3564,1.4104,1.851
5167,875.6246000000006,40.4803,1.353,1.4036,1.8517
5168,875.7770000000005,39.4842,1.3361,1.395,1.8387
5169,875.9294000000004,39.0924,1.3147,1.3804,1.819
5170,876.0818000000005,37.6492,1.2901,1.3677,1.8049
5171,876.2342000000006,37.6293,1.2611,1.369,1.8077
5172,876.3866000000005,38.488,1.2412,1.3663,1.8347
5173,876.5390000000004,38.302,1.262,1.3702,1.8904
5174,876.6914000000005,37.1022,1.3205,1.4079,1.9657
5175,876.8438000000006,35.2616,1.3739,1.4488,2.0276
5176,876.9962000000005,32.8835,1.4063,1.4681,2.0245
5177,877.1486000000004,32.0132,1.4143,1.4741,1.9546
5178,877.3010000000005,32.768,1.3812,1.4617,1.8621
5179,877.4534000000006,33.5273,1.2789,1.3926,1.7939
5180,877.6058000000005,33.2133,1.1972,1.3165,1.7517
5181,877.7582000000004,34.3307,1.201,1.31,1.718
5182,877.9106000000005,34.2321,1.2033,1.3202,1.6916
5183,878.0630000000006,34.0342,1.2089,1.325,1.6791
5184,878.2154000000005,35.5257,1.2112,1.3257,1.6799
5185,878.3678000000004,37.4108,1.2047,1.3193,1.6882
5186,878.5202000000005,38.8686,1.2058,1.3123,1.6955
5187,878.6726000000006,38.7848,1.2122,1.3065,1.6988
5188,878.8250000000005,38.8139,1.2186,1.3024,1.6993
5189,878.9774000000004,38.5084,1.2251,1.3026,1.6992
5190,879.1298000000005,38.4743,1.2317,1.3135,1.6995
5191,879.2822000000006,38.6286,1.2382,1.3355,1.7019
5192,879.4346000000005,41.0769,1.2444,1.3478,1.7058
5193,879.5870000000004,41.2189,1.2496,1.3464,1.7128
5194,879.7394000000005,39.5564,1.2548,1.3432,1.7308
5195,879.8918000000006,38.9811,1.26,1.3419,1.7619
5196,880.0442000000005,41.1331,1.2652,1.3431,1.7952
5197,880.1966000000004,41.4119,1.2708,1.3498,1.8173
5198,880.3490000000005,42.7282,1.2776,1.3621,1.8288
5199,880.5014000000006,45.7171,1.2857,1.375,1.8361
5200,880.6538000000005,45.3248,1.2951,1.3855,1.8449
5201,880.8062000000004,43.589,1.3076,1.3869,1.8486
5202,880.9586000000005,42.9583,1.3215,1.3884,1.8564
5203,881.1110000000006,41.7386,1.3367,1.4055,1.8658
